commit,date,file_type,path,stem,package,added_lines,deleted_lines,commit_index,commit_size,msg,month
985f8a623511c33916dbf6de8b08605b796b07d4,2002-11-05 16:44:28,prod,src/java/org/apache/commons/lang/functor/TransformerException.java,TransformerException,org/apache/commons/lang/functor,107,0,172,12,"Transfer of some of Patterns over to Lang.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137110 13f79535-47bb-0310-9956-ffa450edef68",2002-11
985f8a623511c33916dbf6de8b08605b796b07d4,2002-11-05 16:44:28,prod,src/java/org/apache/commons/lang/functor/TransformerUtils.java,TransformerUtils,org/apache/commons/lang/functor,950,0,172,12,"Transfer of some of Patterns over to Lang.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137110 13f79535-47bb-0310-9956-ffa450edef68",2002-11
29eb9686b662c8a4f41a473ef02915b5dc84351e,2002-11-06 19:15:40,prod,src/java/org/apache/commons/lang/functor/Executor.java,Executor,org/apache/commons/lang/functor,75,0,177,3,"And a new name. Until it gets changed.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137115 13f79535-47bb-0310-9956-ffa450edef68",2002-11
29eb9686b662c8a4f41a473ef02915b5dc84351e,2002-11-06 19:15:40,prod,src/java/org/apache/commons/lang/functor/ExecutorException.java,ExecutorException,org/apache/commons/lang/functor,107,0,177,3,"And a new name. Until it gets changed.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137115 13f79535-47bb-0310-9956-ffa450edef68",2002-11
29eb9686b662c8a4f41a473ef02915b5dc84351e,2002-11-06 19:15:40,prod,src/java/org/apache/commons/lang/functor/ExecutorUtils.java,ExecutorUtils,org/apache/commons/lang/functor,689,0,177,3,"And a new name. Until it gets changed.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137115 13f79535-47bb-0310-9956-ffa450edef68",2002-11
dfac194424d186246c87a85e556dce6b5657686a,2002-11-12 03:01:05,prod,src/java/org/apache/commons/lang/Notifier.java,Notifier,org/apache/commons/lang,186,0,183,2,"Notifier is a class which makes handling an event-listener queue a lot easier.
It throws the exception when the notify fails.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137121 13f79535-47bb-0310-9956-ffa450edef68",2002-11
dfac194424d186246c87a85e556dce6b5657686a,2002-11-12 03:01:05,prod,src/java/org/apache/commons/lang/NotifierException.java,NotifierException,org/apache/commons/lang,107,0,183,2,"Notifier is a class which makes handling an event-listener queue a lot easier.
It throws the exception when the notify fails.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137121 13f79535-47bb-0310-9956-ffa450edef68",2002-11
2bc43c9abb3cf8c524299670c0c1de12348b1fbf,2002-12-13 17:21:56,prod,src/java/org/apache/commons/lang/Validate.java,Validate,org/apache/commons/lang,476,0,229,3,"Add Validate class for argument validation


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137179 13f79535-47bb-0310-9956-ffa450edef68",2002-12
2bc43c9abb3cf8c524299670c0c1de12348b1fbf,2002-12-13 17:21:56,test,src/test/org/apache/commons/lang/ValidateTest.java,ValidateTest,org/apache/commons/lang,367,0,229,3,"Add Validate class for argument validation


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137179 13f79535-47bb-0310-9956-ffa450edef68",2002-12
f6a7697d25192411ef3059d9ef460f262467a3d0,2002-12-15 16:55:32,prod,src/java/org/apache/commons/lang/BooleanUtils.java,BooleanUtils,org/apache/commons/lang,552,0,234,3,"Add BooleanUtils with lots of boolean conversions


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137184 13f79535-47bb-0310-9956-ffa450edef68",2002-12
f6a7697d25192411ef3059d9ef460f262467a3d0,2002-12-15 16:55:32,test,src/test/org/apache/commons/lang/BooleanUtilsTest.java,BooleanUtilsTest,org/apache/commons/lang,332,0,234,3,"Add BooleanUtils with lots of boolean conversions


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137184 13f79535-47bb-0310-9956-ffa450edef68",2002-12
184c0b4d2ebc90224deb6daaad9f41e592dc97ba,2002-12-15 19:36:08,test,src/test/org/apache/commons/lang/ClassUtilsTest.java,ClassUtilsTest,org/apache/commons/lang,388,0,237,3,"Test the ClassUtils class


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137187 13f79535-47bb-0310-9956-ffa450edef68",2002-12
26c6a7c28f95231873661e5b0240392c0662b202,2002-12-16 21:48:41,prod,src/java/org/apache/commons/lang/DateUtils.java,DateUtils,org/apache/commons/lang,259,0,239,4,"A DateUtils class from Ant. Still needs lots of thinking etc, but might as
well be doing these things in the cvs head as we're not near an obvious release.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137189 13f79535-47bb-0310-9956-ffa450edef68",2002-12
26c6a7c28f95231873661e5b0240392c0662b202,2002-12-16 21:48:41,test,src/test/org/apache/commons/lang/DateUtilsTest.java,DateUtilsTest,org/apache/commons/lang,145,0,239,4,"A DateUtils class from Ant. Still needs lots of thinking etc, but might as
well be doing these things in the cvs head as we're not near an obvious release.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137189 13f79535-47bb-0310-9956-ffa450edef68",2002-12
3d82f12dbdc8fbf971b61a360f2cd13c0a4fd8d5,2002-12-16 21:55:20,prod,src/java/org/apache/commons/lang/CalendarUtils.java,CalendarUtils,org/apache/commons/lang,505,0,240,3,"CalendarUtils from the sandbox, for merger with DateUtils. Or parallel living.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137190 13f79535-47bb-0310-9956-ffa450edef68",2002-12
3d82f12dbdc8fbf971b61a360f2cd13c0a4fd8d5,2002-12-16 21:55:20,test,src/test/org/apache/commons/lang/CalendarUtilsTest.java,CalendarUtilsTest,org/apache/commons/lang,378,0,240,3,"CalendarUtils from the sandbox, for merger with DateUtils. Or parallel living.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137190 13f79535-47bb-0310-9956-ffa450edef68",2002-12
ef292354c6cf536285bc5e158bdca53a572272db,2002-12-18 02:50:36,prod,src/java/org/apache/commons/lang/util/BitField.java,BitField,org/apache/commons/lang/util,340,0,242,3,"BitField moved over from the [util] project.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137192 13f79535-47bb-0310-9956-ffa450edef68",2002-12
ef292354c6cf536285bc5e158bdca53a572272db,2002-12-18 02:50:36,test,src/test/org/apache/commons/lang/util/BitFieldTest.java,BitFieldTest,org/apache/commons/lang/util,337,0,242,3,"BitField moved over from the [util] project.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137192 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,prod,src/java/org/apache/commons/lang/math/DoubleRange.java,DoubleRange,org/apache/commons/lang/math,435,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,prod,src/java/org/apache/commons/lang/math/FloatRange.java,FloatRange,org/apache/commons/lang/math,429,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,prod,src/java/org/apache/commons/lang/math/IntRange.java,IntRange,org/apache/commons/lang/math,404,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,prod,src/java/org/apache/commons/lang/math/LongRange.java,LongRange,org/apache/commons/lang/math,410,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,prod,src/java/org/apache/commons/lang/math/NumberRange.java,NumberRange,org/apache/commons/lang/math,266,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,prod,src/java/org/apache/commons/lang/math/Range.java,Range,org/apache/commons/lang/math,470,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,test,src/test/org/apache/commons/lang/math/AbstractRangeTest.java,AbstractRangeTest,org/apache/commons/lang/math,391,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,test,src/test/org/apache/commons/lang/math/DoubleRangeTest.java,DoubleRangeTest,org/apache/commons/lang/math,206,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,test,src/test/org/apache/commons/lang/math/FloatRangeTest.java,FloatRangeTest,org/apache/commons/lang/math,206,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,test,src/test/org/apache/commons/lang/math/IntRangeTest.java,IntRangeTest,org/apache/commons/lang/math,188,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,test,src/test/org/apache/commons/lang/math/LongRangeTest.java,LongRangeTest,org/apache/commons/lang/math,188,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
491b26ddd197b5efc8326c90c38ef991aae331d4,2002-12-22 16:20:29,test,src/test/org/apache/commons/lang/math/NumberRangeTest.java,NumberRangeTest,org/apache/commons/lang/math,192,0,246,13,"Creation of math subpackage
Addition of Range class, and specific subclasses
Tests for Range


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137196 13f79535-47bb-0310-9956-ffa450edef68",2002-12
8d72d21954a53184cc7d9f29866b5c2faa2b1002,2002-12-22 19:39:39,prod,src/java/org/apache/commons/lang/math/Fraction.java,Fraction,org/apache/commons/lang/math,735,0,248,3,"Add Fraction class and associated tests


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137198 13f79535-47bb-0310-9956-ffa450edef68",2002-12
8d72d21954a53184cc7d9f29866b5c2faa2b1002,2002-12-22 19:39:39,test,src/test/org/apache/commons/lang/math/FractionTest.java,FractionTest,org/apache/commons/lang/math,888,0,248,3,"Add Fraction class and associated tests


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137198 13f79535-47bb-0310-9956-ffa450edef68",2002-12
4036dc881d3f091d123241e4e3f828930abacd13,2002-12-22 22:59:58,prod,src/java/org/apache/commons/lang/time/StopWatch.java,StopWatch,org/apache/commons/lang/time,239,0,255,3,"Add StopWatch


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137205 13f79535-47bb-0310-9956-ffa450edef68",2002-12
4036dc881d3f091d123241e4e3f828930abacd13,2002-12-22 22:59:58,test,src/test/org/apache/commons/lang/time/StopWatchTest.java,StopWatchTest,org/apache/commons/lang/time,171,0,255,3,"Add StopWatch


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137205 13f79535-47bb-0310-9956-ffa450edef68",2002-12
33113bfe794f4ad2b075cb7074f23a56b3ceb66f,2002-12-29 21:35:04,prod,src/java/org/apache/commons/lang/util/IdentifierUtils.java,IdentifierUtils,org/apache/commons/lang/util,591,0,262,3,"Add Identifier generators to Lang from Util


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137212 13f79535-47bb-0310-9956-ffa450edef68",2002-12
33113bfe794f4ad2b075cb7074f23a56b3ceb66f,2002-12-29 21:35:04,test,src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java,IdentifierUtilsTest,org/apache/commons/lang/util,320,0,262,3,"Add Identifier generators to Lang from Util


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137212 13f79535-47bb-0310-9956-ffa450edef68",2002-12
a99f7965b34b8dd0532c8d6f5e592d990ca220fc,2003-01-07 19:55:55,prod,src/java/org/apache/commons/lang/time/FastDateFormat.java,FastDateFormat,org/apache/commons/lang/time,1179,0,270,2,"A thread-safe, faster version of java.text's DateFormat. While JODA contains
better, this version is religion-free.

Permission given by Brian S O'Neill:
http://archives.apache.org/eyebrowse/ReadMsg?listName=commons-dev@jakarta.apache.org&msgNo=20612

Submitted by:	Sean Schofield


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137221 13f79535-47bb-0310-9956-ffa450edef68",2003-01
a99f7965b34b8dd0532c8d6f5e592d990ca220fc,2003-01-07 19:55:55,test,src/test/org/apache/commons/lang/time/FastDateFormatTest.java,FastDateFormatTest,org/apache/commons/lang/time,166,0,270,2,"A thread-safe, faster version of java.text's DateFormat. While JODA contains
better, this version is religion-free.

Permission given by Brian S O'Neill:
http://archives.apache.org/eyebrowse/ReadMsg?listName=commons-dev@jakarta.apache.org&msgNo=20612

Submitted by:	Sean Schofield


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137221 13f79535-47bb-0310-9956-ffa450edef68",2003-01
158a5104d05c7e108ed1d826fdf3df22d0cbaee1,2003-01-19 17:42:18,test,src/test/org/apache/commons/lang/builder/HashCodeBuilderAndEqualsBuilderTest.java,HashCodeBuilderAndEqualsBuilderTest,org/apache/commons/lang/builder,200,0,278,2,"Add additional testing for hashcode and equals integration


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137229 13f79535-47bb-0310-9956-ffa450edef68",2003-01
4b0aeca9f298b593ab59f032d2dd0fe95e569927,2003-03-31 03:53:52,prod,src/java/org/apache/commons/lang/StringEscapeUtils.java,StringEscapeUtils,org/apache/commons/lang,500,0,326,5,"StringEscapeUtils: escape/unescape Java/JavaScript/HTML


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137278 13f79535-47bb-0310-9956-ffa450edef68",2003-03
4b0aeca9f298b593ab59f032d2dd0fe95e569927,2003-03-31 03:53:52,prod,src/java/org/apache/commons/lang/StringPrintWriter.java,StringPrintWriter,org/apache/commons/lang,88,0,326,5,"StringEscapeUtils: escape/unescape Java/JavaScript/HTML


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137278 13f79535-47bb-0310-9956-ffa450edef68",2003-03
4b0aeca9f298b593ab59f032d2dd0fe95e569927,2003-03-31 03:53:52,test,src/test/org/apache/commons/lang/StringEscapeUtilsTest.java,StringEscapeUtilsTest,org/apache/commons/lang,182,0,326,5,"StringEscapeUtils: escape/unescape Java/JavaScript/HTML


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137278 13f79535-47bb-0310-9956-ffa450edef68",2003-03
076ebc6d17cfdc5d32639236fae3d5207351a126,2003-04-02 16:28:15,prod,src/java/org/apache/commons/lang/math/RandomUtils.java,RandomUtils,org/apache/commons/lang/math,134,0,329,1,"A Utils class that wraps java.lang.Math.random() and offers up methods
similar to that found on the java.util.Random class. Effectively this class
contains the methods that ought to be found on java.lang.Math.


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137281 13f79535-47bb-0310-9956-ffa450edef68",2003-04
69cc0e40e6a67e9a9d843f97350a5031bb6e8ab1,2003-04-09 20:55:33,prod,src/java/org/apache/commons/lang/Entities.java,Entities,org/apache/commons/lang,417,0,340,3,"Extracted Entities class (instead of inner class)
Added support for full HTML 4.0 entity set
Separated XML, ISO8859-1 (HTML 3.2), and HTML 4.0 entities inside Entities object
Added escapeXml and unescapeXml public API methods
Escape now uses entities for values 0x80 or greater (previously 0x100)


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137292 13f79535-47bb-0310-9956-ffa450edef68",2003-04
fb2548b304f9279ac2ff3df9620424adae91e065,2003-04-15 14:28:41,prod,src/java/org/apache/commons/lang/WordWrapUtils.java,WordWrapUtils,org/apache/commons/lang,270,0,345,2,"Return of WordWrapUtils, fresh with bugs fixed in StringTaglib. Part of the
reason for dropping it originally was that I knew my methods [wordWrap rather than wrapText or wrapLine] had nasty die-a-death bugs and hadn't had time to fix them. These got fixed as a part of String Taglib so I'm now personally happy with the code. As happy as you can ever be anyway without more tests to hurt it.

Submitted by:	Henning Schmiedehausen


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137297 13f79535-47bb-0310-9956-ffa450edef68",2003-04
fb2548b304f9279ac2ff3df9620424adae91e065,2003-04-15 14:28:41,test,src/test/org/apache/commons/lang/WordWrapUtilsTest.java,WordWrapUtilsTest,org/apache/commons/lang,110,0,345,2,"Return of WordWrapUtils, fresh with bugs fixed in StringTaglib. Part of the
reason for dropping it originally was that I knew my methods [wordWrap rather than wrapText or wrapLine] had nasty die-a-death bugs and hadn't had time to fix them. These got fixed as a part of String Taglib so I'm now personally happy with the code. As happy as you can ever be anyway without more tests to hurt it.

Submitted by:	Henning Schmiedehausen


git-svn-id: https://svn.apache.org/repos/asf/jakarta/commons/proper/lang/trunk@137297 13f79535-47bb-0310-9956-ffa450edef68",2003-04
